0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.401070,0.000000,0.000000,0.000000,0.114592,0.000000,0.000000,0.000000
0.000000,0.000000,0.798325,0.000000,0.000000,0.000000,0.229183,0.000000,0.000000,0.000000
0.000000,0.000000,1.191752,0.000000,0.000000,0.000000,0.343775,0.000000,0.000000,0.000000
0.000000,0.000000,1.581364,0.000000,0.000000,0.000000,0.458366,0.000000,0.000000,0.000000
0.000000,0.000000,1.967159,0.000000,0.000000,0.000000,0.572958,0.000000,0.000000,0.000000
0.000000,0.000000,2.349127,0.000000,0.000000,0.000000,0.687549,0.000000,0.000000,0.000000
0.000000,0.000000,2.727279,0.000000,0.000000,0.000000,0.802141,0.000000,0.000000,0.000000
0.000000,0.000000,3.101615,0.000000,0.000000,0.000000,0.916732,0.000000,0.000000,0.000000
0.000000,0.000000,3.472124,0.000000,0.000000,0.000000,1.031324,0.000000,0.000000,0.000000
0.000000,0.000000,3.838817,0.000000,0.000000,0.000000,1.145916,0.000000,0.000000,0.000000
0.000000,0.000000,4.201694,0.000000,0.000000,0.000000,1.260507,0.000000,0.000000,0.000000
0.000000,0.000000,4.560744,0.000000,0.000000,0.000000,1.375099,0.000000,0.000000,0.000000
0.000000,0.000000,4.915978,0.000000,0.000000,0.000000,1.489690,0.000000,0.000000,0.000000
0.000000,0.000000,5.267396,0.000000,0.000000,0.000000,1.604282,0.000000,0.000000,0.000000
0.000000,0.000000,5.614986,0.000000,0.000000,0.000000,1.718873,0.000000,0.000000,0.000000
0.000000,0.000000,5.614986,0.000000,0.000000,0.000000,1.718873,0.000000,0.000000,0.000000
0.000000,0.000000,5.614986,0.000000,0.000000,0.000000,1.718873,0.000000,0.000000,0.000000
0.000000,0.000000,5.614986,0.000000,0.000000,0.000000,1.718873,0.000000,0.000000,0.000000
0.000000,0.000000,5.614986,0.000000,0.000000,0.000000,1.718873,0.000000,0.000000,0.000000
0.000000,0.000000,5.614986,0.000000,0.000000,0.000000,1.718873,0.000000,0.000000,0.000000
0.000000,0.000000,5.614986,0.000000,0.000000,0.000000,1.718873,0.000000,0.000000,0.000000
0.000000,0.000000,5.614986,0.000000,0.000000,0.000000,1.718873,0.000000,0.000000,0.000000
0.000000,0.000000,5.614986,0.000000,0.000000,0.000000,1.718873,0.000000,0.000000,0.000000
